,density_ct1,density_ct2
tumor1,25.25,12.33333333
tumor2,0.75,1.083333333
tumor3,1.166666667,4.083333333
tumor4,2.666666667,21.08333333
tumor5,20.5,10.58333333
tumor6,18.08333333,0.75
tumor7,3,1.166666667
tumor8,5.416666667,2.666666667
tumor9,24.83333333,20.5
tumor10,1.5,18.08333333
tumor11,12.33333333,12.33333333
tumor12,1.083333333,1.083333333
tumor13,4.083333333,12.33333333
tumor14,21.08333333,1.083333333
tumor15,10.58333333,0.75
tumor16,0.083333333,1.166666667
tumor17,16.25,2.666666667
tumor18,1.083333333,20.5
tumor19,11.25,18.08333333
tumor20,7.583333333,15.16666667
tumor21,10.33333333,0.25
tumor22,14.5,16.25
tumor23,1.5,12
tumor24,19.08333333,2
tumor25,15.16666667,6.583333333
tumor26,0.25,1.666666667
tumor27,16.25,0.166666667
tumor28,12,7.5
tumor29,2,0.75
tumor30,6.583333333,15.66666667
tumor31,1.666666667,5.916666667
tumor32,0.166666667,6.666666667
tumor33,7.5,7.5
tumor34,0.75,0.75
tumor35,15.66666667,15.66666667
tumor36,4.583333333,5.916666667
tumor37,8.833333333,6.666666667
tumor38,0.583333333,15.16666667
tumor39,6.583333333,0.25
tumor40,0.666666667,16.25
tumor41,6.333333333,12
tumor42,5.916666667,2
tumor43,6.666666667,6.583333333
tumor44,8.5,1.666666667
tumor45,10.25,0.166666667
tumor46,8.583333333,0
tumor47,4.166666667,0
tumor48,11,5.916666667
tumor49,13.25,6.666666667
tumor50,20.41666667,0
